nome,transfermarkt,instagram,facebook,twitter,wiki
Leon Bailey,https://www.transfermarkt.it/leon-bailey/profil/spieler/387626,https://www.instagram.com/leonbailey_9/,https://www.facebook.com/Leon-Bailey-144135155924780/,https://twitter.com/leonbailey,https://en.wikipedia.org/wiki/Leon_Bailey
Richarlison,https://www.transfermarkt.it/richarlison/profil/spieler/378710,https://www.instagram.com/richarlison/,https://www.facebook.com/richarlison9,https://twitter.com/richarlison97,https://en.wikipedia.org/wiki/Richarlison
Malcom,https://www.transfermarkt.it/malcom/profil/spieler/323704,https://www.instagram.com/malcomoliveira_97/,,,https://en.wikipedia.org/wiki/Malcom_(footballer)
Christian Pulisic,https://www.transfermarkt.it/christian-pulisic/profil/spieler/315779,https://www.instagram.com/cmpulisic/,https://www.facebook.com/cmpulisic/,https://twitter.com/cpulisic_10,https://en.wikipedia.org/wiki/Christian_Pulisic
Fabinho,https://www.transfermarkt.it/fabinho/profil/spieler/225693,https://www.instagram.com/fabinho/,https://www.facebook.com/fabinhotavaresoficial/,https://twitter.com/fabioalves_3,"https://en.wikipedia.org/wiki/Fabinho_(footballer,_born_1993)"
Federico Bernardeschi,https://www.transfermarkt.it/federico-bernardeschi/profil/spieler/197300,https://www.instagram.com/fbernardeschi/,https://www.facebook.com/FedericoBernardeschi10/,https://twitter.com/fbernardeschi,https://en.wikipedia.org/wiki/Federico_Bernardeschi
Corentin Tolisso,https://www.transfermarkt.it/corentin-tolisso/profil/spieler/190393,https://www.instagram.com/corentintolisso/,https://www.facebook.com/CorentinTolissoOfficiel/,https://twitter.com/CorentinTolisso,https://en.wikipedia.org/wiki/Corentin_Tolisso
Julian Brandt,https://www.transfermarkt.it/julian-brandt/profil/spieler/187492,https://www.instagram.com/julianbrandt/,https://www.facebook.com/julianbrandtofficial/,https://twitter.com/JulianBrandt,https://en.wikipedia.org/wiki/Julian_Brandt
Harry Maguire,https://www.transfermarkt.it/harry-maguire/profil/spieler/177907,https://www.instagram.com/harrymaguire93/,https://www.facebook.com/HarryMaguire93/,https://twitter.com/HarryMaguire93,https://en.wikipedia.org/wiki/Harry_Maguire
Memphis Depay,https://www.transfermarkt.it/memphis-depay/profil/spieler/167850,https://www.instagram.com/memphisdepay/,https://www.facebook.com/memphisdepayofficial,https://twitter.com/Memphis,https://en.wikipedia.org/wiki/Memphis_Depay
Benjamin Mendy,https://www.transfermarkt.it/benjamin-mendy/profil/spieler/157495,https://www.instagram.com/benmendy23/,https://www.facebook.com/BenjaminMendy23/,https://twitter.com/benmendy23,https://en.wikipedia.org/wiki/Benjamin_Mendy
Marcos Alonso,https://www.transfermarkt.it/marcos-alonso/profil/spieler/112515,https://www.instagram.com/marcosalonso28/,https://www.facebook.com/marcosalonsoMA3/,https://twitter.com/marcosalonso03,"https://en.wikipedia.org/wiki/Marcos_Alonso_(footballer,_born_1990)"
Alex Sandro,https://www.transfermarkt.it/alex-sandro/profil/spieler/79960,https://www.instagram.com/alxsndro12/,,,https://en.wikipedia.org/wiki/Alex_Sandro
Aaron Ramsey,https://www.transfermarkt.it/aaron-ramsey/profil/spieler/50057,https://www.instagram.com/aaronramsey/,https://www.facebook.com/aaronramsey,https://twitter.com/aaronramsey,https://en.wikipedia.org/wiki/Aaron_Ramsey
Ángel Di María,https://www.transfermarkt.it/angel-di-maria/profil/spieler/45320,https://www.instagram.com/angeldimariajm/,https://www.facebook.com/AngelDiMariaJM/,https://twitter.com/angeidimariajm,https://en.wikipedia.org/wiki/Ángel_Di_María
Ivan Perisic,https://www.transfermarkt.it/ivan-perisic/profil/spieler/42460,https://www.instagram.com/ivanperisic444/,https://www.facebook.com/IvanPerisic49/,https://twitter.com/ivanperisic44,https://en.wikipedia.org/wiki/Ivan_Perišic
Mesut Özil,https://www.transfermarkt.it/mesut-ozil/profil/spieler/35664,https://www.instagram.com/M10_OFFICIAL/,https://www.facebook.com/mesutoezil,https://twitter.com/MesutOzil1088,https://en.wikipedia.org/wiki/Mesut_Özil
Gerard Piqué,https://www.transfermarkt.it/gerard-pique/profil/spieler/18944,https://www.instagram.com/3gerardpique/,https://www.facebook.com/3GerardPique/,https://twitter.com/3gerardpique,https://en.wikipedia.org/wiki/Gerard_Piqué
Rodri,https://www.transfermarkt.it/rodri/profil/spieler/357565,,,,"https://en.wikipedia.org/wiki/Rodri_(footballer,_born_1996)"
Benjamin Pavard,https://www.transfermarkt.it/benjamin-pavard/profil/spieler/353366,https://www.instagram.com/benpavard21/,https://facebook.com/BenjaminPavardOfficial,https://twitter.com/BenPavard28,https://en.wikipedia.org/wiki/Benjamin_Pavard
Davinson Sánchez,https://www.transfermarkt.it/davinson-sanchez/profil/spieler/341429,https://www.instagram.com/daosanchez13/,https://www.facebook.com/Daosanchez26/,https://twitter.com/daosanchez26,https://en.wikipedia.org/wiki/Dávinson_Sánchez
Frenkie de Jong,https://www.transfermarkt.it/frenkie-de-jong/profil/spieler/326330,https://www.instagram.com/frenkiedejong/,,,https://en.wikipedia.org/wiki/Frenkie_de_Jong
Lucas Torreira,https://www.transfermarkt.it/lucas-torreira/profil/spieler/318077,https://www.instagram.com/ltorreira34/,,https://twitter.com/LTorreira34,https://en.wikipedia.org/wiki/Lucas_Torreira
Hirving Lozano,https://www.transfermarkt.it/hirving-lozano/profil/spieler/316889,https://www.instagram.com/hirvinglozano/,,https://twitter.com/HirvingLozano70,https://en.wikipedia.org/wiki/Hirving_Lozano
Gianluigi Donnarumma,https://www.transfermarkt.it/gianluigi-donnarumma/profil/spieler/315858,https://www.instagram.com/gigiodonna99/,https://www.facebook.com/GigioDonnarumma/,https://twitter.com/gigiodonna1,https://en.wikipedia.org/wiki/Gianluigi_Donnarumma
Rúben Neves,https://www.transfermarkt.it/ruben-neves/profil/spieler/225161,https://www.instagram.com/rubendsneves/,https://www.facebook.com/rubendsneves/,https://twitter.com/rubendsneves_,https://en.wikipedia.org/wiki/Rúben_Neves
Gonçalo Guedes,https://www.transfermarkt.it/goncalo-guedes/profil/spieler/225122,https://www.instagram.com/goncaloguedes15/,https://www.facebook.com/OficialGuedes/,https://twitter.com/gguedesoficial,https://en.wikipedia.org/wiki/Gonçalo_Guedes
Alessio Romagnoli,https://www.transfermarkt.it/alessio-romagnoli/profil/spieler/197747,https://www.instagram.com/alessio.romagnoli/,https://www.facebook.com/AlessioRomagnoliOfficial/,,https://en.wikipedia.org/wiki/Alessio_Romagnoli
Andreas Christensen,https://www.transfermarkt.it/andreas-christensen/profil/spieler/196948,https://www.instagram.com/andreaschristensen3/,,,https://en.wikipedia.org/wiki/Andreas_Christensen
Jonathan Tah,https://www.transfermarkt.it/jonathan-tah/profil/spieler/196357,https://www.instagram.com/jonathantah_/,https://www.facebook.com/JonathanTah4,https://twitter.com/jonatah,https://en.wikipedia.org/wiki/Jonathan_Tah
Héctor Bellerín,https://www.transfermarkt.it/hector-bellerin/profil/spieler/191217,https://www.instagram.com/hectorbellerin/,https://www.facebook.com/HectorBellerin,https://twitter.com/HectorBellerin,https://en.wikipedia.org/wiki/Héctor_Bellerín
Clément Lenglet,https://www.transfermarkt.it/clement-lenglet/profil/spieler/182904,https://www.instagram.com/clement_lenglet/,https://www.facebook.com/clem.lenglet/,https://twitter.com/clement_lenglet,https://en.wikipedia.org/wiki/Clément_Lenglet
João Cancelo,https://www.transfermarkt.it/joao-cancelo/profil/spieler/182712,https://www.instagram.com/jpcancelo/,https://www.facebook.com/cancelooficial/,,https://en.wikipedia.org/wiki/João_Cancelo
Piotr Zielinski,https://www.transfermarkt.it/piotr-zielinski/profil/spieler/181136,https://www.instagram.com/zielu_94,https://www.facebook.com/zielu.94/,,https://en.wikipedia.org/wiki/Piotr_Zielinski
Michy Batshuayi,https://www.transfermarkt.it/michy-batshuayi/profil/spieler/179184,https://www.instagram.com/mbatshuayi/,https://www.facebook.com/batshuayiofficial/,https://twitter.com/mbatshuayi,https://en.wikipedia.org/wiki/Michy_Batshuayi
Eric Dier,https://www.transfermarkt.it/eric-dier/profil/spieler/175722,https://www.instagram.com/ericdier15/,https://www.facebook.com/EricDierOfficial/,https://twitter.com/ericdier,https://en.wikipedia.org/wiki/Eric_Dier
Marcelo Brozovic,https://www.transfermarkt.it/marcelo-brozovic/profil/spieler/156617,https://www.instagram.com/marcelo_brozovic/,https://www.facebook.com/MarceloBrozovicOfficial/,,https://en.wikipedia.org/wiki/Marcelo_Brozovic
Leon Goretzka,https://www.transfermarkt.it/leon-goretzka/profil/spieler/153084,https://www.instagram.com/leon_goretzka,https://www.facebook.com/LeonGoretzka/,,https://en.wikipedia.org/wiki/Leon_Goretzka
Alex Oxlade-Chamberlain,https://www.transfermarkt.it/alex-oxlade-chamberlain/profil/spieler/143424,https://www.instagram.com/alexoxchamberlain/,https://www.facebook.com/alexoxchamberlain,https://twitter.com/Alex_OxChambo,https://en.wikipedia.org/wiki/Alex_Oxlade-Chamberlain
Jesse Lingard,https://www.transfermarkt.it/jesse-lingard/profil/spieler/141660,https://www.instagram.com/jesselingard/,https://www.facebook.com/jesselingardofficial,https://twitter.com/JesseLingard,https://en.wikipedia.org/wiki/Jesse_Lingard
Allan,https://www.transfermarkt.it/allan/profil/spieler/126422,https://www.instagram.com/allanmarques91/,,,"https://en.wikipedia.org/wiki/Allan_(footballer,_born_1991)"
Suso,https://www.transfermarkt.it/suso/profil/spieler/111961,https://www.instagram.com/suso/,,https://twitter.com/suso30oficial,https://en.wikipedia.org/wiki/Suso_(footballer)
Granit Xhaka,https://www.transfermarkt.it/granit-xhaka/profil/spieler/111455,https://www.instagram.com/granitxhaka/,https://www.facebook.com/GranitXhaka/,,https://en.wikipedia.org/wiki/Granit_Xhaka
Stefan de Vrij,https://www.transfermarkt.it/stefan-de-vrij/profil/spieler/111196,https://www.instagram.com/Stefandevrij/,https://www.facebook.com/stefan.devrij,https://twitter.com/Stefandevrij,https://en.wikipedia.org/wiki/Stefan_de_Vrij
Stefan Savic,https://www.transfermarkt.it/stefan-savic/profil/spieler/107010,https://www.instagram.com/savkee15/,,,https://en.wikipedia.org/wiki/Stefan_Savic
Konstantinos Manolas,https://www.transfermarkt.it/konstantinos-manolas/profil/spieler/104752,https://www.instagram.com/kostasmanolas44/,,,https://en.wikipedia.org/wiki/Kostas_Manolas
Antonio Rüdiger,https://www.transfermarkt.it/antonio-rudiger/profil/spieler/86202,https://www.instagram.com/toniruediger/,https://www.facebook.com/toni.ruediger,https://twitter.com/ToniRuediger,https://en.wikipedia.org/wiki/Antonio_Rüdiger
Nemanja Matic,https://www.transfermarkt.it/nemanja-matic/profil/spieler/74683,https://www.instagram.com/nemanjamatic/,,https://twitter.com/NemanjaMatic,https://en.wikipedia.org/wiki/Nemanja_Matic
César Azpilicueta,https://www.transfermarkt.it/cesar-azpilicueta/profil/spieler/57500,https://www.instagram.com/cesarazpi/,https://www.facebook.com/CesarAzpilicuetaOficial/,https://twitter.com/CesarAzpi,https://en.wikipedia.org/wiki/César_Azpilicueta
Ilkay Gündogan,https://www.transfermarkt.it/ilkay-gundogan/profil/spieler/53622,https://www.instagram.com/ilkayguendogan/,https://www.facebook.com/IlkayGuendogan,https://twitter.com/IlkayGuendogan,https://en.wikipedia.org/wiki/Ilkay_Gündogan
Georginio Wijnaldum,https://www.transfermarkt.it/georginio-wijnaldum/profil/spieler/49499,https://www.instagram.com/gwijnaldum/,,https://twitter.com/GWijnaldum,https://en.wikipedia.org/wiki/Georginio_Wijnaldum
Javi Martínez,https://www.transfermarkt.it/javi-martinez/profil/spieler/44017,https://www.instagram.com/javi8martinez,https://www.facebook.com/javimartinez.oficial/,https://twitter.com/Javi8martinez,https://en.wikipedia.org/wiki/Javi_Martínez
Toby Alderweireld,https://www.transfermarkt.it/toby-alderweireld/profil/spieler/42710,https://www.instagram.com/tobyalderweireld/,https://www.facebook.com/alderweireldtoby4,https://twitter.com/AlderweireldTob,https://en.wikipedia.org/wiki/Toby_Alderweireld
Radja Nainggolan,https://www.transfermarkt.it/radja-nainggolan/profil/spieler/41982,https://www.instagram.com/radja_nainggolan_l4/,https://www.facebook.com/RadjaOfficial/,https://twitter.com/OfficialRadja,https://en.wikipedia.org/wiki/Radja_Nainggolan
Marco Reus,https://www.transfermarkt.it/marco-reus/profil/spieler/35207,https://www.instagram.com/marcinho11/,https://www.facebook.com/MarcoReus11,https://twitter.com/woodyinho,https://en.wikipedia.org/wiki/Marco_Reus
Jérôme Boateng,https://www.transfermarkt.it/jerome-boateng/profil/spieler/26485,https://www.instagram.com/jeromeboateng,https://www.facebook.com/JeromeBoateng17/,https://twitter.com/JB17Official,https://en.wikipedia.org/wiki/Jérôme_Boateng
Sergio Ramos,https://www.transfermarkt.it/sergio-ramos/profil/spieler/25557,https://www.instagram.com/sergioramos/,https://www.facebook.com/SergioRamosOficial/,https://twitter.com/SergioRamos,https://en.wikipedia.org/wiki/Sergio_Ramos
Karim Benzema,https://www.transfermarkt.it/karim-benzema/profil/spieler/18922,https://www.instagram.com/karimbenzema/,https://www.facebook.com/KarimBenzema/,https://twitter.com/Benzema,https://en.wikipedia.org/wiki/Karim_Benzema
Paulinho,https://www.transfermarkt.it/paulinho/profil/spieler/57229,https://www.instagram.com/paulinhop8/,https://www.facebook.com/paulinhop8/,https://twitter.com/paulinho,https://en.wikipedia.org/wiki/Paulinho_(footballer)
Tanguy Ndombélé,https://www.transfermarkt.it/tanguy-ndombele/profil/spieler/450936,https://www.instagram.com/ndombele_22/,,,https://en.wikipedia.org/wiki/Tanguy_Ndombele
Houssem Aouar,https://www.transfermarkt.it/houssem-aouar/profil/spieler/395693,https://www.instagram.com/houssem_aouar/,https://www.facebook.com/Houssem-Aouar-105670626964937/,https://twitter.com/HoussemAouar,https://en.wikipedia.org/wiki/Houssem_Aouar
Ryan Sessegnon,https://www.transfermarkt.it/ryan-sessegnon/profil/spieler/392775,https://www.instagram.com/ryansess/,,https://twitter.com/RyanSessegnon,https://en.wikipedia.org/wiki/Ryan_Sessegnon
Vinícius Júnior,https://www.transfermarkt.it/vinicius-junior/profil/spieler/371998,https://www.instagram.com/viniciusjunior/,https://facebook.com/viniiciusjunior11,https://twitter.com/vini11Oficial,https://en.wikipedia.org/wiki/Vinícius_Júnior
Mikel Oyarzabal,https://www.transfermarkt.it/mikel-oyarzabal/profil/spieler/351478,https://www.instagram.com/mikel10oyar/,,https://twitter.com/mikel10oyar,https://en.wikipedia.org/wiki/Mikel_Oyarzabal
Trent Alexander-Arnold,https://www.transfermarkt.it/trent-alexander-arnold/profil/spieler/314353,https://www.instagram.com/trentarnold66/,,https://twitter.com/trentaa98,https://en.wikipedia.org/wiki/Trent_Alexander-Arnold
Franck Kessié,https://www.transfermarkt.it/franck-kessie/profil/spieler/294808,https://www.instagram.com/franckkessie/,,,https://en.wikipedia.org/wiki/Franck_Kessié
Wilfred Ndidi,https://www.transfermarkt.it/wilfred-ndidi/profil/spieler/274839,https://www.instagram.com/ndidi25/,,https://twitter.com/Ndidi25,https://en.wikipedia.org/wiki/Wilfred_Ndidi
Andrew Robertson,https://www.transfermarkt.it/andrew-robertson/profil/spieler/234803,https://www.instagram.com/andyrobertson94/,,https://twitter.com/andrewrobertso5,https://en.wikipedia.org/wiki/Andrew_Robertson_(footballer)
Thomas,https://www.transfermarkt.it/thomas/profil/spieler/230784,https://www.instagram.com/thomaspartey5/,https://www.facebook.com/ThomasPartey5,https://twitter.com/thomaspartey22,https://en.wikipedia.org/wiki/Thomas_Partey
José Gayà,https://www.transfermarkt.it/jose-gaya/profil/spieler/221322,https://www.instagram.com/jose_gaya/,,https://twitter.com/jose_gaya,https://en.wikipedia.org/wiki/José_Luis_Gayà
Tiemoué Bakayoko,https://www.transfermarkt.it/tiemoue-bakayoko/profil/spieler/182618,https://www.instagram.com/bakayoko_official14/,https://www.facebook.com/Tiemoue.Bakayoko14/,,https://en.wikipedia.org/wiki/Tiémoué_Bakayoko
Andrea Belotti,https://www.transfermarkt.it/andrea-belotti/profil/spieler/167727,https://www.instagram.com/gallobelotti/,https://www.facebook.com/gallobelottiofficial/,https://twitter.com/gallobelotti,https://en.wikipedia.org/wiki/Andrea_Belotti
Felipe Anderson,https://www.transfermarkt.it/felipe-anderson/profil/spieler/159372,https://www.instagram.com/f_andersoon/,https://www.facebook.com/felipeanderson,https://twitter.com/F_Andersoon,https://en.wikipedia.org/wiki/Felipe_Anderson
Jordan Pickford,https://www.transfermarkt.it/jordan-pickford/profil/spieler/130164,https://www.instagram.com/jpickford1/,https://www.facebook.com/JordanPickfordOfficial/,https://twitter.com/JPickford1,https://en.wikipedia.org/wiki/Jordan_Pickford
Luis Alberto,https://www.transfermarkt.it/luis-alberto/profil/spieler/128220,https://www.instagram.com/10_luisalberto/,,,"https://en.wikipedia.org/.../Luis_Alberto_(footballer,_born_199..."
Kieran Trippier,https://www.transfermarkt.it/kieran-trippier/profil/spieler/95810,https://www.instagram.com/ktrippier2/,,https://twitter.com/trippier2,https://en.wikipedia.org/wiki/Kieran_Trippier
Pablo Sarabia,https://www.transfermarkt.it/pablo-sarabia/profil/spieler/74230,https://www.instagram.com/pablosarabia92/,,https://twitter.com/Pablosarabia92,https://en.wikipedia.org/wiki/Pablo_Sarabia
Nacho Fernández,https://www.transfermarkt.it/nacho-fernandez/profil/spieler/58884,https://www.instagram.com/nachofdez90/,https://www.facebook.com/Nachofernandeziglesiasoficial,https://twitter.com/nachofi1990,"https://en.wikipedia.org/wiki/Nacho_(footballer,_born_1990)"
Henrikh Mkhitaryan,https://www.transfermarkt.it/henrikh-mkhitaryan/profil/spieler/55735,https://www.instagram.com/micki_taryan/,https://www.facebook.com/HenrikhMkh/,https://twitter.com/HenrikhMkh,https://en.wikipedia.org/wiki/Henrikh_Mkhitaryan
Nicolás Otamendi,https://www.transfermarkt.it/nicolas-otamendi/profil/spieler/54781,https://www.instagram.com/nicolasotamendi30/,https://www.facebook.com/fcOtamendi,https://twitter.com/Notamendi30,https://en.wikipedia.org/wiki/Nicolás_Otamendi
Andrej Kramaric,https://www.transfermarkt.it/andrej-kramaric/profil/spieler/46580,https://www.instagram.com/andrejkramaric/,https://www.facebook.com/kramaric.andrej/,,https://en.wikipedia.org/wiki/Andrej_Kramaric
Leonardo Bonucci,https://www.transfermarkt.it/leonardo-bonucci/profil/spieler/39983,https://www.instagram.com/bonuccileo19/,https://www.facebook.com/bonuccileo19/,https://twitter.com/bonucci_leo19,https://en.wikipedia.org/wiki/Leonardo_Bonucci
Manuel Akanji,https://www.transfermarkt.it/manuel-akanji/profil/spieler/284730,https://www.instagram.com/obafemi_36/,https://www.facebook.com/manuelobafemiakanji/,https://twitter.com/obafemi_36,https://en.wikipedia.org/wiki/Manuel_Akanji
Iñigo Martínez,https://www.transfermarkt.it/inigo-martinez/profil/spieler/158863,https://www.instagram.com/inigomartinez/,https://www.facebook.com/InigoMartinezOficial/,https://twitter.com/InigoMartinez,https://en.wikipedia.org/wiki/Iñigo_Martínez
Lucas Moura,https://www.transfermarkt.it/lucas-moura/profil/spieler/77100,https://www.instagram.com/lucasmoura7/,https://www.facebook.com/lucasmoura,https://twitter.com/LucasMoura7,https://en.wikipedia.org/wiki/Lucas_Moura
Jan Vertonghen,https://www.transfermarkt.it/jan-vertonghen/profil/spieler/43250,https://www.instagram.com/jvertonghen/,https://www.facebook.com/JanVertonghen/,https://twitter.com/JanVertonghen,https://en.wikipedia.org/wiki/Jan_Vertonghen
Maximiliano Gómez,https://www.transfermarkt.it/maximiliano-gomez/profil/spieler/396894,https://www.instagram.com/maxi_gomez9/,,https://twitter.com/gomez_maxi9,https://en.wikipedia.org/wiki/Maxi_Gómez
Carlos Soler,https://www.transfermarkt.it/carlos-soler/profil/spieler/372246,https://www.instagram.com/carlos10soler/,https://www.facebook.com/carlossoleroficial/,https://twitter.com/Carlos10Soler,https://en.wikipedia.org/wiki/Carlos_Soler_(footballer)
Giovani Lo Celso,https://www.transfermarkt.it/giovani-lo-celso/profil/spieler/348795,https://www.instagram.com/locelsogiovani/,,https://twitter.com/LoCelsoGiovani,https://en.wikipedia.org/wiki/Giovani_Lo_Celso
Dayot Upamecano,https://www.transfermarkt.it/dayot-upamecano/profil/spieler/344695,https://www.instagram.com/upamecano_5/,,,https://en.wikipedia.org/wiki/Dayot_Upamecano
Yerry Mina,https://www.transfermarkt.it/yerry-mina/profil/spieler/289446,https://www.instagram.com/yerrymina/,https://www.facebook.com/yerryminaofficial/,,https://en.wikipedia.org/wiki/Yerry_Mina
Eric Bailly,https://www.transfermarkt.it/eric-bailly/profil/spieler/286384,https://www.instagram.com/ericbailly24/,https://www.facebook.com/EricBailly24/?fref=ts,https://twitter.com/ericbailly24,https://en.wikipedia.org/wiki/Eric_Bailly
Presnel Kimpembe,https://www.transfermarkt.it/presnel-kimpembe/profil/spieler/282041,https://www.instagram.com/kimpembe3/,https://www.facebook.com/presnelkimpembeofficial/,https://twitter.com/kimpembe_3,https://en.wikipedia.org/wiki/Presnel_Kimpembe
Álvaro Odriozola,https://www.transfermarkt.it/alvaro-odriozola/profil/spieler/280730,https://www.instagram.com/alvaroodriozola/,https://www.facebook.com/odriozolaoficial/,https://twitter.com/alvaroodriozola,https://en.wikipedia.org/wiki/Álvaro_Odriozola
Ángel Correa,https://www.transfermarkt.it/angel-correa/profil/spieler/266807,https://www.instagram.com/angelcorrea32/,,https://twitter.com/AngelCorrea32,https://en.wikipedia.org/wiki/Ángel_Correa
Aleksandr Golovin,https://www.transfermarkt.it/aleksandr-golovin/profil/spieler/263918,https://www.instagram.com/alex_golovin17/,,,https://en.wikipedia.org/wiki/Aleksandr_Golovin_(footballer)
Gelson Martins,https://www.transfermarkt.it/gelson-martins/profil/spieler/257448,https://www.instagram.com/gelsondany77/,https://www.facebook.com/GelsonMartinsOfficial77/,https://twitter.com/GelsonMartins_,https://en.wikipedia.org/wiki/Gelson_Martins
Nicolò Barella,https://www.transfermarkt.it/nicolo-barella/profil/spieler/255942,https://www.instagram.com/nicolo_barella/,,,https://en.wikipedia.org/wiki/Nicolò_Barella
Iñaki Williams,https://www.transfermarkt.it/inaki-williams/profil/spieler/255508,https://www.instagram.com/williaaaams11/,https://www.facebook.com/inakiwilliamsoficial/,https://twitter.com/Williaaams45,https://en.wikipedia.org/wiki/Iñaki_Williams
